"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] TitleComparator record1Value","[0] TitleComparator record2Value","[0] TitleComparator record1PreprocessedValue","[0] TitleComparator record2PreprocessedValue","[0] TitleComparator similarity","[0] TitleComparator postproccesedSimilarity","[1] PlatformComparatorAdvanced record1Value","[1] PlatformComparatorAdvanced record2Value","[1] PlatformComparatorAdvanced record1PreprocessedValue","[1] PlatformComparatorAdvanced record2PreprocessedValue","[1] PlatformComparatorAdvanced similarity","[1] PlatformComparatorAdvanced postproccesedSimilarity","[2] PublisherComparator record1Value","[2] PublisherComparator record2Value","[2] PublisherComparator record1PreprocessedValue","[2] PublisherComparator record2PreprocessedValue","[2] PublisherComparator similarity","[2] PublisherComparator postproccesedSimilarity","[3] PubDateComparator record1Value","[3] PubDateComparator record2Value","[3] PubDateComparator record1PreprocessedValue","[3] PubDateComparator record2PreprocessedValue","[3] PubDateComparator similarity","[3] PubDateComparator postproccesedSimilarity"
"WekaMatchingRule","wikidata_9387","vg_sales_15153","0.7858302604814805",,"18 Wheels of Steel: Across America","18 Wheels of Steel: Extreme Trucker","18 Wheels of Steel: Across America","18 Wheels of Steel: Extreme Trucker","0.6666666666666666","0.6666666666666666","Microsoft Windows","PC","Microsoft Windows","PC","1.0","1.0","Buka Entertainment","Rondomedia","Buka Entertainment","Rondomedia","0.37407407407407406","0.37407407407407406","2003-01-01T00:00","2009-01-01T00:00","2003-01-01T00:00","2009-01-01T00:00","0.0","0.0"
"WekaMatchingRule","wikidata_12770","vg_sales_7361","0.9585092753941576",,"50 Cent: Blood on the Sand","50 Cent: Blood on the Sand","50 Cent: Blood on the Sand","50 Cent: Blood on the Sand","1.0","1.0","Xbox 360","X360","Xbox 360","X360","1.0","1.0","THQ","THQ","THQ","THQ","1.0","1.0","2009-01-01T00:00","2009-01-01T00:00","2009-01-01T00:00","2009-01-01T00:00","1.0","1.0"
"WekaMatchingRule","wikidata_31808","vg_sales_99","0.7174777157857916",,"Call of Duty: Black Ops","Call of Duty: World at War","Call of Duty: Black Ops","Call of Duty: World at War","0.6","0.6","Xbox 360","X360","Xbox 360","X360","1.0","1.0","Activision Publishing","Activision","Activision Publishing","Activision","0.8952380952380953","0.8952380952380953","2010-01-01T00:00","2008-01-01T00:00","2010-01-01T00:00","2008-01-01T00:00","0.0","0.0"
"WekaMatchingRule","wikidata_22049","vg_sales_1073","0.8845199111149793",,"Star Wars Battlefront: Elite Squadron","Star Wars Battlefront: Renegade Squadron","Star Wars Battlefront: Elite Squadron","Star Wars Battlefront: Renegade Squadron","0.8","0.8","PlayStation Portable","PSP","PlayStation Portable","PSP","1.0","1.0","LucasArts","LucasArts","LucasArts","LucasArts","1.0","1.0","2009-01-01T00:00","2007-01-01T00:00","2009-01-01T00:00","2007-01-01T00:00","0.0","0.0"
"WekaMatchingRule","wikidata_26313","vg_sales_15486","0.9130426432610644",,"Warhammer 40,000: Dawn of War II","Warhammer 40,000: Dawn of War: Soulstorm","Warhammer 40,000: Dawn of War II","Warhammer 40,000: Dawn of War: Soulstorm","0.8571428571428571","0.8571428571428571","macOS","PC","macOS","PC","1.0","1.0","THQ","THQ","THQ","THQ","1.0","1.0","2009-01-01T00:00","2008-01-01T00:00","2009-01-01T00:00","2008-01-01T00:00","0.0","0.0"
"WekaMatchingRule","wikidata_28537","vg_sales_6493","0.9585092753941576",,"Need for Speed: Most Wanted (videojoc del 2005)","Need for Speed: Most Wanted","Need for Speed: Most Wanted (videojoc del 2005)","Need for Speed: Most Wanted","1.0","1.0","Game Boy Advance","GBA","Game Boy Advance","GBA","1.0","1.0","Electronic Arts","Electronic Arts","Electronic Arts","Electronic Arts","1.0","1.0","2005-01-01T00:00","2005-01-01T00:00","2005-01-01T00:00","2005-01-01T00:00","1.0","1.0"
"WekaMatchingRule","wikidata_28376","vg_sales_7910","0.9585092753941576","1","Big Air","Big Air","Big Air","Big Air","1.0","1.0","PlayStation","PS","PlayStation","PS","1.0","1.0","Accolade","Accolade","Accolade","Accolade","1.0","1.0","1999-01-01T00:00","1999-01-01T00:00","1999-01-01T00:00","1999-01-01T00:00","1.0","1.0"
"WekaMatchingRule","wikidata_9891","vg_sales_3175",,"0","ث 7ث جويست","Cruis'n World","ث 7ث جويست","Cruis'n World","0.0","0.0","iOS","N64","iOS","N64","0.0","0.0","Virgin Interactive","Nintendo","Virgin Interactive","Nintendo","0.5138888888888888","0.5138888888888888","1993-01-01T00:00","1998-01-01T00:00","1993-01-01T00:00","1998-01-01T00:00","0.0","0.0"
"WekaMatchingRule","wikidata_2335","vg_sales_8295","0.8532041857258768",,"Age of Empires Online","Age of Empires III: Complete Collection","Age of Empires Online","Age of Empires III: Complete Collection","0.75","0.75","Microsoft Windows","PC","Microsoft Windows","PC","1.0","1.0","Xbox Game Studios","Microsoft Game Studios","Xbox Game Studios","Microsoft Game Studios","0.6532976827094474","0.6532976827094474","2011-01-01T00:00","2009-01-01T00:00","2011-01-01T00:00","2009-01-01T00:00","0.0","0.0"
"WekaMatchingRule","wikidata_18331","vg_sales_7098","0.8845199111149793",,"Tiger Woods PGA Tour 2004","Tiger Woods PGA Tour 2003","Tiger Woods PGA Tour 2004","Tiger Woods PGA Tour 2003","0.8","0.8","Nintendo GameCube","GC","Nintendo GameCube","GC","1.0","1.0","Electronic Arts","Electronic Arts","Electronic Arts","Electronic Arts","1.0","1.0","2003-01-01T00:00","2002-01-01T00:00","2003-01-01T00:00","2002-01-01T00:00","0.0","0.0"
"WekaMatchingRule","wikidata_427","vg_sales_1127","0.9585092753941576",,"Call Of Duty","Call of Duty: Black Ops","Call Of Duty","Call of Duty: Black Ops","1.0","1.0","macOS","PC","macOS","PC","1.0","1.0","Activision Publishing","Activision","Activision Publishing","Activision","0.8952380952380953","0.8952380952380953","2003-01-01T00:00","","2003-01-01T00:00","","0.0","0.0"
"WekaMatchingRule","wikidata_16656","vg_sales_14268","0.9585092753941576",,"Mystery Case Files: Ravenhearst","Mystery Case Files: Ravenhearst","Mystery Case Files: Ravenhearst","Mystery Case Files: Ravenhearst","1.0","1.0","macOS","PC","macOS","PC","1.0","1.0","Big Fish Games","Focus Home Interactive","Big Fish Games","Focus Home Interactive","0.5358345358345359","0.5358345358345359","2006-01-01T00:00","2007-01-01T00:00","2006-01-01T00:00","2007-01-01T00:00","0.0","0.0"
"WekaMatchingRule","wikidata_18740","vg_sales_9992","0.8845199111149793",,"Hasbro Family Game Night 2","Hasbro Family Game Night Fun Pack","Hasbro Family Game Night 2","Hasbro Family Game Night Fun Pack","0.8","0.8","Nintendo Wii","Wii","Nintendo Wii","Wii","1.0","1.0","Electronic Arts","Electronic Arts","Electronic Arts","Electronic Arts","1.0","1.0","","2011-01-01T00:00","","2011-01-01T00:00","0.0","0.0"
"WekaMatchingRule","wikidata_25631","vg_sales_3986","0.9585092753941576",,"Bases Loaded '96: Double Header","Bases Loaded '96: Double Header","Bases Loaded '96: Double Header","Bases Loaded '96: Double Header","1.0","1.0","PlayStation","PS","PlayStation","PS","1.0","1.0",,"Jaleco",,"Jaleco","0.0","0.0","1995-01-01T00:00","1995-01-01T00:00","1995-01-01T00:00","1995-01-01T00:00","1.0","1.0"
"WekaMatchingRule","wikidata_35433","vg_sales_16085","0.8267576523005891",,"The Legend of Heroes: Trails of Cold Steel","The Legend of Heroes: Trails in the Sky Third Chapter","The Legend of Heroes: Trails of Cold Steel","The Legend of Heroes: Trails in the Sky Third Chapter","0.7142857142857143","0.7142857142857143","PlayStation 3","PS3","PlayStation 3","PS3","1.0","1.0","Nihon Falcom","Falcom Corporation","Nihon Falcom","Falcom Corporation","0.5370370370370371","0.5370370370370371","2013-01-01T00:00","2013-01-01T00:00","2013-01-01T00:00","2013-01-01T00:00","1.0","1.0"
"WekaMatchingRule","wikidata_23656","vg_sales_1240","0.9585092753941576",,"Super Monkey Ball 2","Super Monkey Ball 2","Super Monkey Ball 2","Super Monkey Ball 2","1.0","1.0","Nintendo GameCube","GC","Nintendo GameCube","GC","1.0","1.0","Sega","Atari","Sega","Atari","0.48333333333333334","0.48333333333333334","2002-01-01T00:00","2002-01-01T00:00","2002-01-01T00:00","2002-01-01T00:00","1.0","1.0"
"WekaMatchingRule","wikidata_7106","vg_sales_13407",,"0","越南大戰6","Wolfenstein","越南大戰6","Wolfenstein","0.0","0.0","PlayStation 2","PC","PlayStation 2","PC","0.0","0.0","Sega","Activision","Sega","Activision","0.0","0.0","2006-01-01T00:00","2009-01-01T00:00","2006-01-01T00:00","2009-01-01T00:00","0.0","0.0"
"WekaMatchingRule","wikidata_17576","vg_sales_499","0.8532041857258768",,"Need for Speed: Undercover","Need for Speed: Most Wanted","Need for Speed: Undercover","Need for Speed: Most Wanted","0.75","0.75","PlayStation 3","PS3","PlayStation 3","PS3","1.0","1.0","Electronic Arts","Electronic Arts","Electronic Arts","Electronic Arts","1.0","1.0","2008-01-01T00:00","2012-01-01T00:00","2008-01-01T00:00","2012-01-01T00:00","0.0","0.0"
"WekaMatchingRule","wikidata_33805","vg_sales_2661",,"0","Galaxian","Galaxian","Galaxian","Galaxian","1.0","1.0","Commodore VIC-20","2600","Commodore VIC-20","2600","0.0","0.0","Namco","Atari","Namco","Atari","0.4666666666666666","0.4666666666666666","1979-01-01T00:00","1982-01-01T00:00","1979-01-01T00:00","1982-01-01T00:00","0.0","0.0"
"WekaMatchingRule","wikidata_9393","vg_sales_5935","0.8845199111149793",,"Power Pro Kun Pocket 8","Power Pro Kun Pocket 10","Power Pro Kun Pocket 8","Power Pro Kun Pocket 10","0.8","0.8","Nintendo DS","DS","Nintendo DS","DS","1.0","1.0",,"Konami Digital Entertainment",,"Konami Digital Entertainment","0.0","0.0","","2007-01-01T00:00","","2007-01-01T00:00","0.0","0.0"
"WekaMatchingRule","wikidata_3212","vg_sales_3151","0.5938738841516905",,"James Bond 007: Agent Under Fire","James Bond 007: Everything or Nothing","James Bond 007: Agent Under Fire","James Bond 007: Everything or Nothing","0.5","0.5","Xbox","XB","Xbox","XB","1.0","1.0","Electronic Arts","Electronic Arts","Electronic Arts","Electronic Arts","1.0","1.0","2001-01-01T00:00","2004-01-01T00:00","2001-01-01T00:00","2004-01-01T00:00","0.0","0.0"
"WekaMatchingRule","wikidata_19686","vg_sales_6281","0.9585092753941576",,"Tiny Toon Adventures: Plucky's Big Adventure","Tiny Toon Adventures: Plucky's Big Adventure","Tiny Toon Adventures: Plucky's Big Adventure","Tiny Toon Adventures: Plucky's Big Adventure","1.0","1.0","PlayStation","PS","PlayStation","PS","1.0","1.0","Conspiracy Entertainment","Conspiracy Entertainment","Conspiracy Entertainment","Conspiracy Entertainment","1.0","1.0","2001-01-01T00:00","2001-01-01T00:00","2001-01-01T00:00","2001-01-01T00:00","1.0","1.0"
"WekaMatchingRule","wikidata_26563","vg_sales_8406","0.5938738841516905",,"Shin Megami Tensei: Persona 3 FES","Shin Megami Tensei: Devil Summoner 2 - Raidou Kuzunoha vs. King Abaddon (JP sales)","Shin Megami Tensei: Persona 3 FES","Shin Megami Tensei: Devil Summoner 2 - Raidou Kuzunoha vs. King Abaddon (JP sales)","0.5","0.5","PlayStation 2","PS2","PlayStation 2","PS2","1.0","1.0","Koei","Atlus","Koei","Atlus","0.0","0.0","2006-01-01T00:00","2008-01-01T00:00","2006-01-01T00:00","2008-01-01T00:00","0.0","0.0"
"WekaMatchingRule","wikidata_2821","vg_sales_10298",,"0","Harry Potter i Komnata Tajemnic","PriPara Mezase! Idol Grand Prix No.1!","Harry Potter i Komnata Tajemnic","PriPara Mezase! Idol Grand Prix No.1!","0.0","0.0","Xbox","3DS","Xbox","3DS","0.0","0.0","Electronic Arts","Takara Tomy","Electronic Arts","Takara Tomy","0.0","0.0","2002-01-01T00:00","2015-01-01T00:00","2002-01-01T00:00","2015-01-01T00:00","0.0","0.0"
"WekaMatchingRule","wikidata_30975","vg_sales_1389","0.7858302604814805",,"Madden NFL 2001","Madden NFL 2002","Madden NFL 2001","Madden NFL 2002","0.6666666666666666","0.6666666666666666","PlayStation","PS","PlayStation","PS","1.0","1.0","EA Sports","Electronic Arts","EA Sports","Electronic Arts","0.5383333333333333","0.5383333333333333","2000-01-01T00:00","2001-01-01T00:00","2000-01-01T00:00","2001-01-01T00:00","0.0","0.0"
"WekaMatchingRule","wikidata_6522","vg_sales_13564","0.8532041857258768",,"Need for Speed:Most Wanted (joc video din 2012)","Need for Speed: ProStreet","Need for Speed:Most Wanted (joc video din 2012)","Need for Speed: ProStreet","0.75","0.75","Microsoft Windows","PC","Microsoft Windows","PC","1.0","1.0","Electronic Arts","Electronic Arts","Electronic Arts","Electronic Arts","1.0","1.0","2002-01-01T00:00","2007-01-01T00:00","2002-01-01T00:00","2007-01-01T00:00","0.0","0.0"
"WekaMatchingRule","wikidata_26840","vg_sales_4615","0.9585092753941576","1","Arc the Lad III","Arc the Lad III","Arc the Lad III","Arc the Lad III","1.0","1.0","PlayStation","PS","PlayStation","PS","1.0","1.0","Sony Interactive Entertainment","Sony Computer Entertainment","Sony Interactive Entertainment","Sony Computer Entertainment","0.8715297906602255","0.8715297906602255","1999-01-01T00:00","1999-01-01T00:00","1999-01-01T00:00","1999-01-01T00:00","1.0","1.0"
"WekaMatchingRule","wikidata_16293","vg_sales_4690","0.9585092753941576",,"Bioshock2","BioShock","Bioshock2","BioShock","1.0","1.0","Microsoft Windows","PC","Microsoft Windows","PC","1.0","1.0","2K Games","Take-Two Interactive","2K Games","Take-Two Interactive","0.3972222222222222","0.3972222222222222","2010-01-01T00:00","2007-01-01T00:00","2010-01-01T00:00","2007-01-01T00:00","0.0","0.0"
"WekaMatchingRule","wikidata_28592","vg_sales_688","0.7174777157857916",,"Need for Speed: Porsche 2000","Need For Speed: High Stakes","Need for Speed: Porsche 2000","Need For Speed: High Stakes","0.6","0.6","PlayStation","PS","PlayStation","PS","1.0","1.0","Electronic Arts","Electronic Arts","Electronic Arts","Electronic Arts","1.0","1.0","2000-01-01T00:00","1999-01-01T00:00","2000-01-01T00:00","1999-01-01T00:00","0.0","0.0"
"WekaMatchingRule","wikidata_8665","vg_sales_4023","0.8532041857258768",,"Tony Hawks Project 8","Tony Hawk's Project 8","Tony Hawks Project 8","Tony Hawk's Project 8","0.75","0.75","Xbox 360","X360","Xbox 360","X360","1.0","1.0","Activision Publishing","Activision","Activision Publishing","Activision","0.8952380952380953","0.8952380952380953","2006-01-01T00:00","2006-01-01T00:00","2006-01-01T00:00","2006-01-01T00:00","1.0","1.0"
"WekaMatchingRule","wikidata_35415","vg_sales_16429",,"0","Swag and Sorcery","Aladdin Magic Racer","Swag and Sorcery","Aladdin Magic Racer","0.0","0.0","Microsoft Windows","Wii","Microsoft Windows","Wii","0.0","0.0",,"Big Ben Interactive",,"Big Ben Interactive","0.0","0.0","","2011-01-01T00:00","","2011-01-01T00:00","0.0","0.0"
"WekaMatchingRule","wikidata_263","vg_sales_3979",,"0","Cabal","Star Wars: Jedi Starfighter","Cabal","Star Wars: Jedi Starfighter","0.0","0.0","DOS","PS2","DOS","PS2","0.0","0.0","Fabtek","Activision","Fabtek","Activision","0.5111111111111111","0.5111111111111111","1988-01-01T00:00","2002-01-01T00:00","1988-01-01T00:00","2002-01-01T00:00","0.0","0.0"
"WekaMatchingRule","wikidata_2874","vg_sales_13596","0.5938738841516905",,"Lego Indiana Jones 2: Die neuen Abenteuer","LEGO Indiana Jones: The Original Adventures","Lego Indiana Jones 2: Die neuen Abenteuer","LEGO Indiana Jones: The Original Adventures","0.5","0.5","Microsoft Windows","PC","Microsoft Windows","PC","1.0","1.0","LucasArts","LucasArts","LucasArts","LucasArts","1.0","1.0","2009-01-01T00:00","2008-01-01T00:00","2009-01-01T00:00","2008-01-01T00:00","0.0","0.0"
"WekaMatchingRule","wikidata_18728","vg_sales_1321","0.9585092753941576",,"Anno 2070","Anno 2070","Anno 2070","Anno 2070","1.0","1.0","Microsoft Windows","PC","Microsoft Windows","PC","1.0","1.0","Ubisoft","Ubisoft","Ubisoft","Ubisoft","1.0","1.0","2011-01-01T00:00","2011-01-01T00:00","2011-01-01T00:00","2011-01-01T00:00","1.0","1.0"
"WekaMatchingRule","wikidata_23582","vg_sales_8201","0.6844450521908688",,"Marvel Super Hero Squad : Le Gant de l'infini","Marvel Super Hero Squad: The Infinity Gauntlet","Marvel Super Hero Squad : Le Gant de l'infini","Marvel Super Hero Squad: The Infinity Gauntlet","0.5714285714285714","0.5714285714285714","PlayStation 3","PS3","PlayStation 3","PS3","1.0","1.0","THQ","THQ","THQ","THQ","1.0","1.0","2010-01-01T00:00","2010-01-01T00:00","2010-01-01T00:00","2010-01-01T00:00","1.0","1.0"
"WekaMatchingRule","wikidata_17209","vg_sales_1449","0.9585092753941576",,"Tom Clancy's Rainbow Six: Vegas 2","Tom Clancy's Rainbow Six: Vegas 2","Tom Clancy's Rainbow Six: Vegas 2","Tom Clancy's Rainbow Six: Vegas 2","1.0","1.0","PlayStation 3","PS3","PlayStation 3","PS3","1.0","1.0","Ubisoft","Ubisoft","Ubisoft","Ubisoft","1.0","1.0","2008-01-01T00:00","2008-01-01T00:00","2008-01-01T00:00","2008-01-01T00:00","1.0","1.0"
"WekaMatchingRule","wikidata_21703","vg_sales_249","0.7174777157857916",,"Tony Hawk's Project 8","Tony Hawk's Pro Skater 3","Tony Hawk's Project 8","Tony Hawk's Pro Skater 3","0.6","0.6","PlayStation 2","PS2","PlayStation 2","PS2","1.0","1.0","Activision Publishing","Activision","Activision Publishing","Activision","0.8952380952380953","0.8952380952380953","2006-01-01T00:00","2001-01-01T00:00","2006-01-01T00:00","2001-01-01T00:00","0.0","0.0"
"WekaMatchingRule","wikidata_376","vg_sales_15746","0.7858302604814805",,"LEGO Star Wars III - The Clone Wars","LEGO Star Wars II: The Original Trilogy","LEGO Star Wars III - The Clone Wars","LEGO Star Wars II: The Original Trilogy","0.6666666666666666","0.6666666666666666","Microsoft Windows","PC","Microsoft Windows","PC","1.0","1.0","LucasArts","Activision","LucasArts","Activision","0.0","0.0","2011-01-01T00:00","2006-01-01T00:00","2011-01-01T00:00","2006-01-01T00:00","0.0","0.0"
"WekaMatchingRule","wikidata_26852","vg_sales_7359","0.9585092753941576",,"BloodRayne","BloodRayne","BloodRayne","BloodRayne","1.0","1.0","Xbox","XB","Xbox","XB","1.0","1.0","Majesco Entertainment","Universal Interactive","Majesco Entertainment","Universal Interactive","0.0","0.0","2002-01-01T00:00","2002-01-01T00:00","2002-01-01T00:00","2002-01-01T00:00","1.0","1.0"
"WekaMatchingRule","wikidata_25678","vg_sales_1572","0.7858302604814805",,"Football Manager 2015","Football Manager 2011","Football Manager 2015","Football Manager 2011","0.6666666666666666","0.6666666666666666","macOS","PC","macOS","PC","1.0","1.0","Sega","Sega","Sega","Sega","1.0","1.0","2014-01-01T00:00","2010-01-01T00:00","2014-01-01T00:00","2010-01-01T00:00","0.0","0.0"
"WekaMatchingRule","wikidata_28679","vg_sales_924","0.7858302604814805",,"The Legend of Zelda: The Triforce Trilogy","The Legend of Zelda: Oracle of Seasons","The Legend of Zelda: The Triforce Trilogy","The Legend of Zelda: Oracle of Seasons","0.6666666666666666","0.6666666666666666","Game Boy Color","GB","Game Boy Color","GB","1.0","1.0","Nintendo","Nintendo","Nintendo","Nintendo","1.0","1.0","2001-01-01T00:00","2001-01-01T00:00","2001-01-01T00:00","2001-01-01T00:00","1.0","1.0"
"WekaMatchingRule","wikidata_29680","vg_sales_13233","0.8532041857258768",,"NBA 2k14","NBA 2K17","NBA 2k14","NBA 2K17","0.75","0.75","PlayStation 3","PS3","PlayStation 3","PS3","1.0","1.0","2K Sports","Take-Two Interactive","2K Sports","Take-Two Interactive","0.3833333333333333","0.3833333333333333","2013-01-01T00:00","2016-01-01T00:00","2013-01-01T00:00","2016-01-01T00:00","0.0","0.0"
"WekaMatchingRule","wikidata_18318","vg_sales_7717","0.9585092753941576",,"Prince of Persia: Warrior Within","Prince of Persia: Warrior Within","Prince of Persia: Warrior Within","Prince of Persia: Warrior Within","1.0","1.0","Nintendo GameCube","GC","Nintendo GameCube","GC","1.0","1.0","Ubisoft","Ubisoft","Ubisoft","Ubisoft","1.0","1.0","2004-01-01T00:00","2004-01-01T00:00","2004-01-01T00:00","2004-01-01T00:00","1.0","1.0"
"WekaMatchingRule","wikidata_35883","vg_sales_9498",,"0","Eye of the Beholder 2: Legende von Darkmoon","Smart Boy's Gameroom","Eye of the Beholder 2: Legende von Darkmoon","Smart Boy's Gameroom","0.0","0.0","Amiga 1200","DS","Amiga 1200","DS","0.0","0.0","Capcom","505 Games","Capcom","505 Games","0.0","0.0","1991-01-01T00:00","2007-01-01T00:00","1991-01-01T00:00","2007-01-01T00:00","0.0","0.0"
"WekaMatchingRule","wikidata_17005","vg_sales_6827",,"0","Skylanders Giants","Skylanders SWAP Force","Skylanders Giants","Skylanders SWAP Force","0.5","0.5","Xbox 360","3DS","Xbox 360","3DS","0.0","0.0","Activision Publishing","Activision","Activision Publishing","Activision","0.8952380952380953","0.8952380952380953","2012-01-01T00:00","2013-01-01T00:00","2012-01-01T00:00","2013-01-01T00:00","0.0","0.0"
"WekaMatchingRule","wikidata_4135","vg_sales_12398",,"0","Penumbra: Requiem","Monster Garage","Penumbra: Requiem","Monster Garage","0.0","0.0","Microsoft Windows","XB","Microsoft Windows","XB","0.0","0.0","Paradox Interactive","Activision Value","Paradox Interactive","Activision Value","0.0","0.0","2008-01-01T00:00","2004-01-01T00:00","2008-01-01T00:00","2004-01-01T00:00","0.0","0.0"
"WekaMatchingRule","wikidata_6093","vg_sales_5701","0.8532041857258768",,"Might & Magic: Heroes 6","Might & Magic Heroes VI","Might & Magic: Heroes 6","Might & Magic Heroes VI","0.75","0.75","Microsoft Windows","PC","Microsoft Windows","PC","1.0","1.0","Ubisoft","Ubisoft","Ubisoft","Ubisoft","1.0","1.0","2011-01-01T00:00","2011-01-01T00:00","2011-01-01T00:00","2011-01-01T00:00","1.0","1.0"
"WekaMatchingRule","wikidata_20592","vg_sales_8364","0.9585092753941576","1","Fuzion Frenzy 2","Fuzion Frenzy 2","Fuzion Frenzy 2","Fuzion Frenzy 2","1.0","1.0","Xbox 360","X360","Xbox 360","X360","1.0","1.0","Xbox Game Studios","Microsoft Game Studios","Xbox Game Studios","Microsoft Game Studios","0.6532976827094474","0.6532976827094474","2007-01-01T00:00","2007-01-01T00:00","2007-01-01T00:00","2007-01-01T00:00","1.0","1.0"
"WekaMatchingRule","wikidata_35621","vg_sales_14124","0.9585092753941576","1","Apache: Air Assault","Apache: Air Assault","Apache: Air Assault","Apache: Air Assault","1.0","1.0","Microsoft Windows","PC","Microsoft Windows","PC","1.0","1.0","Activision Publishing","Just Flight","Activision Publishing","Just Flight","0.0","0.0","2010-01-01T00:00","2010-01-01T00:00","2010-01-01T00:00","2010-01-01T00:00","1.0","1.0"
"WekaMatchingRule","wikidata_20550","vg_sales_3034","0.9585092753941576",,"Castlevania: Lords of Shadow — Mirror of Fate","Castlevania: Lords of Shadow","Castlevania: Lords of Shadow — Mirror of Fate","Castlevania: Lords of Shadow","1.0","1.0","Xbox 360","X360","Xbox 360","X360","1.0","1.0","Konami","Konami Digital Entertainment","Konami","Konami Digital Entertainment","0.8428571428571429","0.8428571428571429","2014-01-01T00:00","2010-01-01T00:00","2014-01-01T00:00","2010-01-01T00:00","0.0","0.0"
"WekaMatchingRule","wikidata_30993","vg_sales_5109","0.8532041857258768",,"Monsters, Inc. Scream Team","Monsters, Inc. Scream Arena","Monsters, Inc. Scream Team","Monsters, Inc. Scream Arena","0.75","0.75","Nintendo GameCube","GC","Nintendo GameCube","GC","1.0","1.0","THQ","THQ","THQ","THQ","1.0","1.0","2002-01-01T00:00","2002-01-01T00:00","2002-01-01T00:00","2002-01-01T00:00","1.0","1.0"
"WekaMatchingRule","wikidata_9816","vg_sales_8110",,"0","هونغ كونغ 97","Batman: Vengeance","هونغ كونغ 97","Batman: Vengeance","0.0","0.0","Super Nintendo Entertainment System","GBA","Super Nintendo Entertainment System","GBA","0.0","0.0",,"Ubisoft",,"Ubisoft","0.0","0.0","1995-01-01T00:00","2001-01-01T00:00","1995-01-01T00:00","2001-01-01T00:00","0.0","0.0"
"WekaMatchingRule","wikidata_13668","vg_sales_2798","0.9585092753941576",,"Call of Duty: Ghosts","Call of Duty: Ghosts","Call of Duty: Ghosts","Call of Duty: Ghosts","1.0","1.0","Microsoft Windows","PC","Microsoft Windows","PC","1.0","1.0","Activision Publishing","Activision","Activision Publishing","Activision","0.8952380952380953","0.8952380952380953","2013-01-01T00:00","2013-01-01T00:00","2013-01-01T00:00","2013-01-01T00:00","1.0","1.0"
"WekaMatchingRule","wikidata_13903","vg_sales_6178",,"0","Lightning Returns: Final Fantasy XIII","Sesame Street: Elmo's A-to-Zoo Adventure","Lightning Returns: Final Fantasy XIII","Sesame Street: Elmo's A-to-Zoo Adventure","0.0","0.0","PlayStation 3","DS","PlayStation 3","DS","0.0","0.0","Square Enix","Warner Bros. Interactive Entertainment","Square Enix","Warner Bros. Interactive Entertainment","0.512227538543328","0.512227538543328","2013-01-01T00:00","2010-01-01T00:00","2013-01-01T00:00","2010-01-01T00:00","0.0","0.0"
"WekaMatchingRule","wikidata_24209","vg_sales_4229","0.8532041857258768",,"MX vs. ATV: Supercross","MX vs. ATV Untamed","MX vs. ATV: Supercross","MX vs. ATV Untamed","0.75","0.75","PlayStation 3","PS3","PlayStation 3","PS3","1.0","1.0","THQ Nordic","THQ","THQ Nordic","THQ","0.8366666666666667","0.8366666666666667","2015-01-01T00:00","2007-01-01T00:00","2015-01-01T00:00","2007-01-01T00:00","0.0","0.0"
"WekaMatchingRule","wikidata_15720","vg_sales_2541","0.6844450521908688",,"The Legend of Zelda: Majora's Mask","The Legend of Zelda: Four Swords Adventures","The Legend of Zelda: Majora's Mask","The Legend of Zelda: Four Swords Adventures","0.5714285714285714","0.5714285714285714","Nintendo GameCube","GC","Nintendo GameCube","GC","1.0","1.0","Nintendo","Nintendo","Nintendo","Nintendo","1.0","1.0","2000-01-01T00:00","2004-01-01T00:00","2000-01-01T00:00","2004-01-01T00:00","0.0","0.0"
"WekaMatchingRule","wikidata_27929","vg_sales_15658",,"0","Prison Break: The Conspiracy (jogo)","SBK09 Superbike World Championship","Prison Break: The Conspiracy (jogo)","SBK09 Superbike World Championship","0.0","0.0","Xbox 360","PS3","Xbox 360","PS3","0.0","0.0","Deep Silver","Black Bean Games","Deep Silver","Black Bean Games","0.0","0.0","2010-01-01T00:00","2009-01-01T00:00","2010-01-01T00:00","2009-01-01T00:00","0.0","0.0"
"WekaMatchingRule","wikidata_12235","vg_sales_4619","0.45711116082442577",,"Jikkyō Powerful Pro Yakyū 7","Jikkyou Powerful Pro Yakyuu 11","Jikkyō Powerful Pro Yakyū 7","Jikkyou Powerful Pro Yakyuu 11","0.4","0.4","PlayStation 2","PS2","PlayStation 2","PS2","1.0","1.0",,"Konami Digital Entertainment",,"Konami Digital Entertainment","0.0","0.0","","2004-01-01T00:00","","2004-01-01T00:00","0.0","0.0"
"WekaMatchingRule","wikidata_26797","vg_sales_12458","0.7174777157857916",,"Mobile Suit Gundam: Zeonic Front","Mobile Suit Gundam 00: Gundam Meisters","Mobile Suit Gundam: Zeonic Front","Mobile Suit Gundam 00: Gundam Meisters","0.6","0.6","PlayStation 2","PS2","PlayStation 2","PS2","1.0","1.0","Bandai Co., Ltd.","Namco Bandai Games","Bandai Co., Ltd.","Namco Bandai Games","0.5935185185185184","0.5935185185185184","2001-01-01T00:00","2008-01-01T00:00","2001-01-01T00:00","2008-01-01T00:00","0.0","0.0"
